energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,name,artist,track_link,id,mood
0.682,0.158,126.028,0.0383,0.0714,0.00916,0.737,171448,-4.2,0.393,Night Feels,AR/CO,https://open.spotify.com/track/6oELcspL4BONtElLhJfBPI,6oELcspL4BONtElLhJfBPI,Happy
0.785,0.0512,123.96,0.11,0.0165,5.92e-06,0.621,155253,-4.499,0.779,21 Reasons (feat. Ella Henderson),Nathan Dawe,https://open.spotify.com/track/1RF02Cf80mTaeNXG2P2boR,1RF02Cf80mTaeNXG2P2boR,Happy
0.935,0.296,124.008,0.032,0.0145,0.191,0.803,193795,-4.915,0.738,Ask Me,Duck Sauce,https://open.spotify.com/track/05QGJav2nGJ9qdQ3vG9A9t,05QGJav2nGJ9qdQ3vG9A9t,Happy
0.924,0.046,126.018,0.0361,0.0707,0.228,0.687,271240,-7.324,0.931,Can't Get You out of My Head - Peggy Gou’s Midnight Remix,Kylie Minogue,https://open.spotify.com/track/1Rnx52PUuhrLrj306hOZHb,1Rnx52PUuhrLrj306hOZHb,Happy
0.823,0.343,126.034,0.0714,0.0119,0.0,0.602,196224,-5.392,0.518,Good Life,FAST BOY,https://open.spotify.com/track/09rcsC6M15EZPbCVmrqUYK,09rcsC6M15EZPbCVmrqUYK,Happy
0.737,0.0265,123.993,0.0351,0.0421,0.379,0.777,232625,-5.86,0.891,Happy Music,Supershy,https://open.spotify.com/track/0LbZxI8FZU1E48EqF9XgC0,0LbZxI8FZU1E48EqF9XgC0,Happy
0.762,0.0446,105.407,0.0316,0.00469,0.23,0.679,357936,-4.253,0.511,More Than A Woman - SG's Paradise Edit,Bee Gees,https://open.spotify.com/track/0L3XCv9i9IHs8cJEVhsJ3J,0L3XCv9i9IHs8cJEVhsJ3J,Happy
0.851,0.103,130.023,0.0438,0.0346,0.03,0.774,149772,-6.621,0.463,Pretty People (feat. INJI),Dillon Francis,https://open.spotify.com/track/1EdmLWe4HDbrw5CM0bOnxS,1EdmLWe4HDbrw5CM0bOnxS,Happy
0.799,0.0525,124.933,0.0368,0.133,0.0,0.674,172269,-4.889,0.578,Lighter,Galantis,https://open.spotify.com/track/7hdNTegC0TCKKoxB6GTFH3,7hdNTegC0TCKKoxB6GTFH3,Happy
0.846,0.324,124.007,0.0559,0.0194,2.91e-05,0.692,203947,-5.72,0.827,Stop This Flame - Celeste x MK,Celeste,https://open.spotify.com/track/3FN7IJMnUMWZXDw08ix3ot,3FN7IJMnUMWZXDw08ix3ot,Happy
0.804,0.0708,124.055,0.0428,0.00265,0.0,0.588,187041,-5.594,0.381,Endless Summer,Alan Walker,https://open.spotify.com/track/2DVvsgWrZ4rUjupdRGYEXK,2DVvsgWrZ4rUjupdRGYEXK,Happy
0.856,0.153,125.99,0.0351,0.0746,1.15e-05,0.692,171905,-2.963,0.963,Wings (I Won't Let You Down),Armand Van Helden,https://open.spotify.com/track/0QZyAYqpbsfnBfZ4vMRSVd,0QZyAYqpbsfnBfZ4vMRSVd,Happy
0.977,0.166,129.996,0.106,0.00372,0.0109,0.683,180639,-2.582,0.884,Set Me Free,D.O.D,https://open.spotify.com/track/5zA3gMIFlgnhNQj39GcTqE,5zA3gMIFlgnhNQj39GcTqE,Happy
0.845,0.35,123.014,0.0543,0.0116,0.0639,0.692,232683,-5.928,0.158,Pyramids,Otto Knows,https://open.spotify.com/track/5d3Wbdgw3zIf8B5eGXznLL,5d3Wbdgw3zIf8B5eGXznLL,Happy
0.801,0.0942,125.008,0.0764,0.0257,0.00239,0.65,307918,-5.624,0.605,Shades Of Love (feat. The Joy),The Blessed Madonna,https://open.spotify.com/track/2cSdAkzAf2T4j4aLvx4LLz,28pQcTJag5xFasUq2fw9PK,Happy
0.843,0.152,124.996,0.033,0.0567,0.0723,0.648,178721,-6.695,0.745,Lightning To Strike (feat. Nathan Nicholson),J. Worra,https://open.spotify.com/track/5u4hhtZ7f4rWkMZEZcTKrH,7l0LomcCS4l0VIn34sBhdD,Happy
0.924,0.216,123.04,0.102,0.0143,6.09e-06,0.674,240053,-4.943,0.811,Enjoy Your Life,Romy,https://open.spotify.com/track/2sLVs5iX0osogh4jcsAJkv,0yM2YvOGR3cBIoWBeFdtmS,Happy
0.74,0.0829,124.014,0.0386,0.0627,0.00183,0.773,197473,-8.169,0.504,Make Me Feel Good,Belters Only,https://open.spotify.com/track/6xp1u6ZEHXX8DxJIFFrVoP,4CUX44NA1CPEzd0ibMLQsL,Happy
0.786,0.134,134.87,0.055,0.367,0.0065,0.401,201199,-6.455,0.264,We Will Meet Again,San Holo,https://open.spotify.com/track/3nEHrvNNtgLv9rneTAYVr4,6VpRQDOM7nQ6viuVUSXWGn,Happy
0.782,0.293,127.034,0.0346,0.182,7.08e-06,0.763,177689,-4.541,0.502,Where Did You Go? (feat. MNEK),Jax Jones,https://open.spotify.com/track/787Y2idwCU2Rk60Prv4wpr,3sa06xVNmLLYIxdNNmVQN8,Happy
0.788,0.246,122.968,0.084,0.07,0.0,0.689,164693,-4.978,0.656,Praising You (feat. Fatboy Slim),Rita Ora,https://open.spotify.com/track/5OLSGox6JVpAyEQuoSYRcs,1M8U7UHu9rhwumTu8IrqeD,Happy
0.878,0.628,127.973,0.0572,0.00572,0.388,0.784,169219,-4.847,0.491,Moon Groove,Noizu,https://open.spotify.com/track/39JofJHEtg8I4fSyo7Imft,3adJKRdGrvuuuibXlDc6Sq,Happy
0.978,0.309,122.017,0.0589,0.0151,0.714,0.653,208545,-4.868,0.756,Coma Cat - Purple Disco Machine Re-Work,Tensnake,https://open.spotify.com/track/3YgtkOxZsTuaZdL8McA1FQ,1BMFet4vUoOgpLYIl3kVMQ,Happy
0.708,0.14,123.039,0.0976,0.0129,0.0,0.539,186141,-6.189,0.381,Young Right Now,Robin Schulz,https://open.spotify.com/track/0FBdJP7yzvq88bG1keGgt4,0JpEMzTHbt2zBIXrntrXzG,Happy
0.845,0.169,125.009,0.0348,0.0127,1.84e-06,0.693,169440,-3.27,0.498,Good Feeling,Duvall,https://open.spotify.com/track/40SBS57su9xLiE1WqkXOVr,1h4zfNDe8UapUvTuaDsTuM,Happy
0.826,0.236,122.02,0.148,0.0134,0.000131,0.587,323110,-5.728,0.274,Something About Your Love,SG Lewis,https://open.spotify.com/track/3D3fw7H4zK3S6prSBncAkt,7cujJQPxdHeDz5mKLmv0bu,Happy
0.927,0.125,128.05,0.036,0.00307,0.0138,0.521,233620,-4.63,0.0429,Gratitude,Above & Beyond,https://open.spotify.com/track/7MIhUdNJtaOnDmC5nBC1fb,0KU8W0lHfsNlH7lfV1dz29,Happy
0.95,0.33,124.003,0.0977,0.0055,0.00386,0.728,224516,-4.216,0.812,My Feelings For You - Mark Knight Remix,Avicii,https://open.spotify.com/track/3JlHRjPt2TNB9h7VFf0im2,2hLczPN5CH5qhc6J4WBJHs,Happy
0.672,0.343,126.02,0.0377,0.00948,0.348,0.765,170197,-8.114,0.342,Love On You (feat. Griff Clawson),The Magician,https://open.spotify.com/track/1vQWFjEC34DHNXrRTFjDxe,7Iv0928rZ28KjivhAJPqfC,Happy
0.824,0.924,124.049,0.0445,0.00527,0.655,0.725,189507,-6.398,0.598,Let Me Love U,Baauer,https://open.spotify.com/track/46E2xeKBLrxS8hJ37Gq35G,2BoPkeahovHxCSfmmlEl26,Happy
0.822,0.408,118.092,0.0471,0.0698,0.000175,0.727,162787,-4.481,0.855,Those Eyes,ARTY,https://open.spotify.com/track/587xXusqiMW9gSXkNK8Zxf,4KqA0GwEKbc96WyfIZn3SV,Happy
0.86,0.152,130.013,0.0368,0.00013,0.179,0.785,173562,-5.902,0.787,Million Dollar Bill,Beyond Chicago,https://open.spotify.com/track/3YfGTvsTAWGC2lgoDOikUz,33o5QF5ZEAllqV4jDnRYu7,Happy
0.837,0.136,122.958,0.0397,0.0266,0.0631,0.614,239737,-6.504,0.0524,Stargazing,Monocule,https://open.spotify.com/track/0hJfuyUwtEYMlGgvr3nzz9,1cVOEbvsf7N9Su4kZXFcYB,Happy
0.572,0.707,126.138,0.0362,0.0187,1.25e-05,0.615,200200,-6.115,0.354,When I'm Alone,GoldFish,https://open.spotify.com/track/2f2dRxjiUOoV5qhZFbnVO6,5WwnSIlom58yAxG4j2EVRK,Happy
0.805,0.188,117.985,0.124,0.053,0.0,0.69,216771,-5.395,0.874,Dopamine,Purple Disco Machine,https://open.spotify.com/track/2LxdNADWier3MKTei8FbOY,3x4HQL358aI7js8F43mN7S,Happy
0.948,0.148,126.007,0.036,0.0594,0.702,0.638,198604,-5.116,0.573,Take My Chance,MK,https://open.spotify.com/track/1bgKMxPQU7JIZEhNsM1vFs,2tsi5AlhJ166vmYdj741jX,Happy
0.896,0.101,124.999,0.119,0.0024,0.701,0.755,218054,-7.18,0.267,Forever And A Day - Diplo Remix,LP Giobbi,https://open.spotify.com/track/1GL7vwDnPqCnJ2xGNxNLwG,5ozhK7GvUKSNSr1LrclYM2,Happy
0.736,0.508,126.014,0.0435,0.0616,0.0,0.573,166667,-6.882,0.185,All For Love,Felix Jaehn,https://open.spotify.com/track/5jOhS3S7vTj9yQ4UmEk8qj,3ec1mgb7R6yhRvzp3DaTus,Happy
0.585,0.0927,106.015,0.0369,0.225,0.0,0.643,216873,-5.994,0.188,Woke Up in Love,Kygo,https://open.spotify.com/track/1ap4zdsBydWPSXJqDBqtNL,21H0pUV2uPIPcFnFhgTBjo,Happy
0.951,0.318,123.984,0.0504,0.00373,0.0529,0.572,191613,-4.566,0.276,More Love (feat. Secondcity),Noizu,https://open.spotify.com/track/3yZsBXwiQkqLjnWYip17Uu,5PY9fTLp4MPXsbeRouS8gd,Happy
0.811,0.0979,115.0,0.107,0.0892,0.0,0.714,161772,-3.69,0.736,All Ur Luv,Wavedash,https://open.spotify.com/track/4iAADGCKIR9GkLGvAHfZUS,3K1RnBxBkrMwoBE8gC63eY,Happy
0.882,0.303,125.975,0.0449,0.0223,0.0,0.613,176042,-4.963,0.255,Need Your Love,Felix Cartal,https://open.spotify.com/track/2c0dsTO43eKPOjdNvcgkkj,2TSU0Ti5e5beL9mYlHbYQu,Happy
0.788,0.0943,147.947,0.05,0.149,0.0,0.641,214943,-5.817,0.782,Good Feeling (feat. Rhys Lewis),Bakermat,https://open.spotify.com/track/5OlgbvkngYf6dibaafcqcO,7hmdTvWQgw2p8aG26MIdCO,Happy
0.945,0.115,128.036,0.0599,0.223,2.97e-06,0.788,168053,-5.091,0.466,Beg for You (feat. Rina Sawayama),Charli XCX,https://open.spotify.com/track/4UQy41kC5LjzwQuiuWOpwA,50ZFpw2wS6ERvLmW8TINhq,Happy
0.966,0.181,124.984,0.041,0.0729,4.84e-06,0.624,182463,-3.155,0.758,Better (feat. Teddy Swims),MK,https://open.spotify.com/track/6RHdHHlOAHwFaYS9LUwpYU,5MnmuLgPmsAFkmG5n85cna,Happy
0.796,0.365,125.976,0.0356,0.00826,0.921,0.812,249679,-10.548,0.961,Tell Me Something Good,Ewan McVicar,https://open.spotify.com/track/3aNxfCcd9EohIxKmcQv1zn,5krhFNgUcYHwXlNPJJYzFM,Happy
0.628,0.0748,121.977,0.182,0.00564,0.0265,0.903,183934,-5.811,0.473,Get Up,Keys N Krates,https://open.spotify.com/track/0KG7XrgM20KEmJrKsyFDAm,6eqI6rkIXqJO5uIuli36Ey,Happy
0.796,0.274,125.994,0.0486,0.0422,1.44e-05,0.712,139927,-6.325,0.605,All You Need Is Love,Nicky Romero,https://open.spotify.com/track/6a8LfgC5aAaHNhsQcGQY1r,5yPEJ4UF90Km4KmLl2h4EE,Happy
0.875,0.356,124.006,0.0658,0.0507,3.42e-05,0.878,189880,-4.923,0.84,Clap Your Hands,Kungs,https://open.spotify.com/track/5PXZlm9dBDA8dBXxle5Da8,7g7OshelYRRnOSEMmisJVI,Happy
0.906,0.297,119.985,0.169,0.072,0.0,0.691,183926,-4.459,0.653,The Hard Way,PNAU,https://open.spotify.com/track/1TcF5F10EN17vraisG1gQv,5Zn95uMcSkg22ScxTEVmRz,Happy
0.719,0.688,124.911,0.0606,0.0453,7.47e-05,0.617,151693,-7.991,0.435,How You Samba,Kris Kross Amsterdam,https://open.spotify.com/track/6oELcspL4BONtElLhJfBPI,3nyebfHIhsgRvUJd9wv3u1,Happy
0.939,0.0793,130.037,0.114,0.0399,0.0275,0.687,242077,-5.836,0.301,Say It To Me,Otto Knows,https://open.spotify.com/track/1RF02Cf80mTaeNXG2P2boR,7t7ozrjWAqQPyvBZPoVbdQ,Happy
0.797,0.392,105.949,0.118,0.293,0.0,0.75,215203,-4.826,0.523,Dancing Feet (feat. DNCE),Kygo,https://open.spotify.com/track/05QGJav2nGJ9qdQ3vG9A9t,4RAR8g8fZNB106ezUurnE0,Happy
0.956,0.219,100.02,0.0435,0.0205,0.33,0.618,237600,-3.062,0.772,Your Light,GRiZ,https://open.spotify.com/track/1Rnx52PUuhrLrj306hOZHb,1QuoMcTglBzFIsPwiXHNQQ,Happy
0.936,0.0879,124.034,0.0729,0.177,0.0,0.636,171955,-2.65,0.415,Stay the Night,Sigala,https://open.spotify.com/track/09rcsC6M15EZPbCVmrqUYK,4qtdkdTY1t3RmlmSbWykzR,Happy
0.73,0.145,123.978,0.145,0.0742,0.00104,0.67,216774,-4.677,0.367,Journey (Take Me Where You Wanna),Don Diablo,https://open.spotify.com/track/0LbZxI8FZU1E48EqF9XgC0,19awxNpyrGWGkM6wT6ULEi,Happy
0.943,0.371,122.983,0.0977,0.00887,0.00102,0.668,196093,-4.333,0.341,Little Bit Yours,Galantis,https://open.spotify.com/track/0L3XCv9i9IHs8cJEVhsJ3J,0LOjVJaTDqXyu37cjUYpT2,Happy
0.731,0.249,125.034,0.0556,0.0148,0.00022,0.702,191719,-5.193,0.541,Wounded,Ferry Corsten,https://open.spotify.com/track/1EdmLWe4HDbrw5CM0bOnxS,3NQ2JBHK5OAzblu8z5KUVj,Happy
0.893,0.092,116.952,0.0395,0.0973,0.0109,0.58,207813,-5.24,0.355,Loved By U,TOKiMONSTA,https://open.spotify.com/track/7hdNTegC0TCKKoxB6GTFH3,0TRXeJE4GjC6hpX3WovRP9,Happy
0.908,0.221,123.92,0.186,0.0335,0.0198,0.658,253787,-8.071,0.45,You've Got To Let Go If You Want To Be Free,Disclosure,https://open.spotify.com/track/3FN7IJMnUMWZXDw08ix3ot,5kVXjAxYDkN57tZQi0JKya,Happy
0.917,0.521,124.024,0.0964,0.0273,0.0,0.629,190609,-2.095,0.627,Feels This Good,Sigala,https://open.spotify.com/track/2DVvsgWrZ4rUjupdRGYEXK,1TytykMo9zFzNdRbqTxfep,Happy
0.96,0.287,124.01,0.0295,0.0514,0.00199,0.733,189672,-3.597,0.811,By Your Side (feat. Tom Grennan),Calvin Harris,https://open.spotify.com/track/0QZyAYqpbsfnBfZ4vMRSVd,0vR2rIVORmgeKiGIgNT0fV,Happy
0.952,0.215,131.956,0.246,0.0966,0.0286,0.48,266907,-3.643,0.634,JOY (God Only Knows),Joy Anonymous,https://open.spotify.com/track/5zA3gMIFlgnhNQj39GcTqE,2gTF3yPxvDpW2EAYbOVeIt,Happy
0.798,0.0952,116.032,0.0317,0.034,4.19e-05,0.796,202735,-6.312,0.942,Cold Heart - PNAU Remix,Elton John,https://open.spotify.com/track/5d3Wbdgw3zIf8B5eGXznLL,6zSpb8dQRaw0M1dK8PBwQz,Happy
0.813,0.0992,116.023,0.154,0.1,0.0,0.685,260006,-4.656,0.805,Murder On The Dancefloor - PNAU Remix,Sophie Ellis-Bextor,https://open.spotify.com/track/2Rhh3ZhukJfTKoBVzIYTaf,2Rhh3ZhukJfTKoBVzIYTaf,Happy
0.532,0.112,121.986,0.0951,0.127,8.65e-05,0.87,198704,-7.101,0.358,Deja Vu,Oliver Heldens,https://open.spotify.com/track/5w7sO0tWXMmctwKnJZu24v,5w7sO0tWXMmctwKnJZu24v,Happy
0.718,0.127,123.951,0.04,0.00519,0.000977,0.786,166573,-6.292,0.525,Shadow,Syn Cole,https://open.spotify.com/track/102rhgJ5PEFt62e0PumSF2,102rhgJ5PEFt62e0PumSF2,Happy
0.77,0.209,117.075,0.0653,0.397,1.84e-05,0.706,158549,-6.224,0.967,Summer In New York,Sofi Tukker,https://open.spotify.com/track/5kyJ6sznnWACqHbw65p34Q,5kyJ6sznnWACqHbw65p34Q,Happy
0.85,0.114,123.064,0.0698,0.0014,5.93e-05,0.668,215371,-4.327,0.796,Mess It Up - Purple Disco Machine Remix,The Rolling Stones,https://open.spotify.com/track/7wkTF8cHGCurrfNATqvJLc,7wkTF8cHGCurrfNATqvJLc,Happy
0.91,0.129,119.024,0.0456,0.00286,1.07e-05,0.688,234493,-4.496,0.77,Free Yourself,Jessie Ware,https://open.spotify.com/track/1BXAyGazbybUVNQ0VmGsdl,1BXAyGazbybUVNQ0VmGsdl,Happy
0.684,0.19,129.063,0.136,0.0756,0.000182,0.763,175834,-6.776,0.745,Sometimes,Shermanology,https://open.spotify.com/track/0cTDPvlLlj1T3WwUMzX6Uq,0cTDPvlLlj1T3WwUMzX6Uq,Happy
0.806,0.197,128.028,0.0506,0.00207,5.18e-06,0.62,226875,-2.087,0.364,Waste of Time,Kaivon,https://open.spotify.com/track/4lq3wubv9kXqwAOiO7jNON,4lq3wubv9kXqwAOiO7jNON,Happy
0.938,0.15,127.971,0.0753,0.0256,3.26e-06,0.705,181673,-2.684,0.614,Dreamteam,Galantis,https://open.spotify.com/track/1UNYQXk8b0GPbupETN4IHL,1UNYQXk8b0GPbupETN4IHL,Happy
0.964,0.16,125.992,0.0552,0.018,0.00138,0.537,208254,-2.677,0.509,Who Do You Love,ARTY,https://open.spotify.com/track/2w1rG2MPE4vF77znvevuz5,2w1rG2MPE4vF77znvevuz5,Happy
0.889,0.305,123.057,0.0394,0.06,0.000241,0.645,169504,-4.333,0.175,Stop Loving You,Don Diablo,https://open.spotify.com/track/1TRmgkGE0EdfjjAovbMpTk,1TRmgkGE0EdfjjAovbMpTk,Happy
0.901,0.357,130.058,0.0474,0.00484,0.21,0.633,175033,-6.741,0.506,Good Morning (feat. YOU),Timmy Trumpet,https://open.spotify.com/track/2ODIVQXwaezpchs1LGE4CV,2ODIVQXwaezpchs1LGE4CV,Happy
0.714,0.0879,125.99,0.0629,0.00633,0.0,0.534,201701,-6.347,0.415,Sun Will Shine,Robin Schulz,https://open.spotify.com/track/6bp0sJ0l3Ab3ZU0aktsYCf,6bp0sJ0l3Ab3ZU0aktsYCf,Happy
0.554,0.62,125.786,0.0317,0.0353,0.0,0.502,210506,-5.788,0.512,If We’ll Ever Be Remembered,Martin Garrix,https://open.spotify.com/track/6wnzt59p7i8cAyuWl1avwr,6wnzt59p7i8cAyuWl1avwr,Happy
0.879,0.0793,124.013,0.0353,0.0313,0.0,0.601,188732,-2.673,0.589,Run,Becky Hill,https://open.spotify.com/track/6oYXbji1rn7U6bFuNYekpQ,6oYXbji1rn7U6bFuNYekpQ,Happy
0.771,0.229,118.991,0.123,0.0531,0.0,0.8,218476,-6.638,0.886,About Damn Time - Purple Disco Machine Remix,Lizzo,https://open.spotify.com/track/4WIaDYUIlXsHi4yMF596aI,4WIaDYUIlXsHi4yMF596aI,Happy
0.816,0.137,120.092,0.168,0.101,0.0,0.657,140018,-4.819,0.584,Shackles (Praise You),MALARKEY,https://open.spotify.com/track/4xWyU0pUsm25vh4v4omUkC,4xWyU0pUsm25vh4v4omUkC,Happy
0.833,0.0483,126.978,0.0602,0.00224,0.768,0.51,186863,-3.857,0.701,Get Up,Eats Everything,https://open.spotify.com/track/3uO4nLDiJMH2DkixEFcHIN,3uO4nLDiJMH2DkixEFcHIN,Happy
0.743,0.202,125.883,0.0302,0.0696,2.37e-06,0.596,158807,-4.149,0.531,Anywhere With You,AFROJACK,https://open.spotify.com/track/3wfNiPBrzDwuanE75Ar6pS,3wfNiPBrzDwuanE75Ar6pS,Happy
0.837,0.159,118.998,0.054,0.223,0.0,0.737,161345,-6.448,0.575,Next To You (feat. Kane Brown),Loud Luxury,https://open.spotify.com/track/6iZ2inFhxOuHKxOlTwwhZq,6iZ2inFhxOuHKxOlTwwhZq,Happy
0.906,0.0947,120.94,0.0446,0.0196,0.000346,0.666,142335,-4.938,0.659,Be My One,Sonny Fodera,https://open.spotify.com/track/2KN5wY5R4gXbka8wB2kXh8,2KN5wY5R4gXbka8wB2kXh8,Happy
0.896,0.0492,109.929,0.0901,0.017,0.0,0.775,170000,-3.445,0.86,You Know What I Need,PNAU,https://open.spotify.com/track/3oyBjanJeqPz5cOMDedCyl,3oyBjanJeqPz5cOMDedCyl,Happy
0.777,0.313,121.941,0.0639,0.138,0.00367,0.474,152069,-6.516,0.8,Lose Control,220 KID,https://open.spotify.com/track/5ugYo7xM632grP29JqjxZa,5ugYo7xM632grP29JqjxZa,Happy
0.814,0.187,123.002,0.036,0.00896,0.000196,0.686,177561,-6.122,0.48,Take Me To The Sunshine (feat. BullySongs),Matoma,https://open.spotify.com/track/4peF3yGZAZfeOFDahi6Ig5,4peF3yGZAZfeOFDahi6Ig5,Happy
0.747,0.147,124.015,0.0337,0.222,0.000194,0.621,188894,-5.084,0.426,Don’t Wake Me Up,Jonas Blue,https://open.spotify.com/track/3LEgGAl9zLcQWGTp7ptqtQ,3LEgGAl9zLcQWGTp7ptqtQ,Happy
0.94,0.313,128.014,0.163,0.000983,0.00409,0.624,146849,-3.671,0.882,Time to Groove (feat. Nonô),Majestic,https://open.spotify.com/track/20b1ZBMGOZjuGvNFncIIP7,20b1ZBMGOZjuGvNFncIIP7,Happy
0.85,0.559,122.04,0.0501,0.0451,0.00351,0.75,232745,-5.925,0.877,Wake Up! (feat. Kaleta),Purple Disco Machine,https://open.spotify.com/track/7sMYJtxTHZKCDr48rAoA4J,7sMYJtxTHZKCDr48rAoA4J,Happy
0.632,0.0962,120.01,0.0421,0.00838,0.00247,0.831,192614,-5.727,0.419,Temptation,Bakermat,https://open.spotify.com/track/67uiBfnqH39zmGWU63NxhS,67uiBfnqH39zmGWU63NxhS,Happy
0.93,0.4,126.015,0.0768,0.0024,0.535,0.554,169524,-4.646,0.431,Set You Free,Lucas & Steve,https://open.spotify.com/track/4MyPLcBTpqfXZJKcUhMXOg,4MyPLcBTpqfXZJKcUhMXOg,Happy
0.941,0.08,125.985,0.0982,0.0361,0.00116,0.709,158095,-5.067,0.681,KEEP ON DANCING,pluko,https://open.spotify.com/track/7F9UV48FIy6qXwWoPCCClb,7F9UV48FIy6qXwWoPCCClb,Happy
0.883,0.234,123.918,0.0368,0.0256,0.0,0.558,214839,-4.463,0.307,Dance on My Own (feat. Richard Judge),Frank Walker,https://open.spotify.com/track/0pMD1V0QbqSD7RhJmxDDJ9,0pMD1V0QbqSD7RhJmxDDJ9,Happy
0.852,0.0587,126.074,0.0413,8.46e-05,0.00197,0.649,157187,-3.942,0.659,Stars (feat. Steve Winwood),BURNS,https://open.spotify.com/track/1YQ7HRuo0LwRcWab3IaDJc,1YQ7HRuo0LwRcWab3IaDJc,Happy
0.84,0.0911,126.03,0.0596,0.00834,0.0777,0.764,131474,-4.311,0.67,Disco Inferno,Syzz,https://open.spotify.com/track/7qhFWlQpahKJT9LcL6qTH4,7qhFWlQpahKJT9LcL6qTH4,Happy
0.76,0.368,119.996,0.172,0.0111,1.27e-05,0.618,207696,-7.466,0.571,Keep On Rising,Big Gigantic,https://open.spotify.com/track/5EO3XfmUHzdeGq3XCue8YP,5EO3XfmUHzdeGq3XCue8YP,Happy
0.844,0.201,176.905,0.284,0.0712,4.97e-05,0.413,166101,-4.396,0.386,Give Me the Night,Beachcrimes,https://open.spotify.com/track/0VMs54iWe3TQvkpZmH7cTX,0VMs54iWe3TQvkpZmH7cTX,Happy
0.804,0.177,120.03,0.0497,0.0323,1.54e-06,0.853,188000,-4.829,0.29,Burning My Bridges,CLMD,https://open.spotify.com/track/1gRBmiwyf7vRj2MNRvngqQ,1gRBmiwyf7vRj2MNRvngqQ,Happy
0.732,0.331,105.078,0.0749,0.0868,0.0,0.821,153223,-3.141,0.802,Say Cheese,Paul Russell,https://open.spotify.com/track/7uJkYfpWvJiiBGsChnk56I,7uJkYfpWvJiiBGsChnk56I,Happy
0.81,0.0527,124.036,0.0457,0.115,0.0,0.713,182653,-5.108,0.747,All Day (feat. Nonô),Welshy,https://open.spotify.com/track/7kG1Lv9NFFtvvUeyYHLG7R,7kG1Lv9NFFtvvUeyYHLG7R,Happy
0.667,0.125,110.004,0.3,0.0677,3.67e-06,0.674,242848,-7.212,0.715,Straight Up Relaxin' (feat. Cosmo's Midnight),Yung Bae,https://open.spotify.com/track/342xhiMfFuR0zXbG35VIjy,342xhiMfFuR0zXbG35VIjy,Happy
0.822,0.121,123.984,0.043,0.00677,0.000134,0.689,149516,-6.678,0.673,Easy,Nicky Romero,https://open.spotify.com/track/4VVzgTike7FW8OiUIDN7hk,4VVzgTike7FW8OiUIDN7hk,Happy
0.8,0.132,118.013,0.0372,0.113,0.000302,0.672,203412,-4.919,0.8,Payback (feat. Icona Pop),Cheat Codes,https://open.spotify.com/track/6VcpaoEQRxc9wrAtYBqKwz,6VcpaoEQRxc9wrAtYBqKwz,Happy
0.878,0.115,124.994,0.091,0.00937,7.31e-06,0.639,167298,-4.041,0.842,You're Free,Icona Pop,https://open.spotify.com/track/0KF938333oCvIXDxe72K44,0KF938333oCvIXDxe72K44,Happy
0.841,0.157,124.998,0.0434,0.0306,0.00049,0.631,146513,-4.284,0.366,What It Feels Like,Navos,https://open.spotify.com/track/5Yg3kRGlB8UB6Sa8Fq4njc,5Yg3kRGlB8UB6Sa8Fq4njc,Happy
0.725,0.0942,100.016,0.0685,0.00674,0.00227,0.668,174019,-6.345,0.352,Long Summer Nights,Oliver Nelson,https://open.spotify.com/track/0ccnGefiTLZYOdHTB7ut1D,0ccnGefiTLZYOdHTB7ut1D,Happy
0.897,0.224,117.979,0.0437,0.000775,0.00165,0.689,197648,-6.708,0.329,Midnight Rapture,Anabel Englund,https://open.spotify.com/track/2r2iXx5hvklZXkXKwVrqvU,2r2iXx5hvklZXkXKwVrqvU,Happy
0.795,0.113,100.032,0.0433,0.0275,0.0,0.648,211011,-5.67,0.364,Life's Too Short,Two Friends,https://open.spotify.com/track/326yOKaTPs91elL1KW794F,326yOKaTPs91elL1KW794F,Happy
0.947,0.236,132.987,0.0468,0.00322,0.000584,0.601,203910,-6.398,0.669,You Make Me Feel,Solardo,https://open.spotify.com/track/4z2ZZU3skkejktx83PbKiR,4z2ZZU3skkejktx83PbKiR,Happy
0.883,0.211,121.976,0.0407,0.0995,0.000527,0.627,171442,-5.152,0.462,Cherry Lips,AR/CO,https://open.spotify.com/track/2vfcLK0mU3JhMC6vscawrM,2vfcLK0mU3JhMC6vscawrM,Happy
0.9,0.0435,124.008,0.0326,0.0441,0.0598,0.708,181935,-5.383,0.936,We Groovin (with Jazzy),Jamie Jones,https://open.spotify.com/track/6LiuMpZjyjjuXFP5Ljo9bv,6LiuMpZjyjjuXFP5Ljo9bv,Happy
0.878,0.105,126.137,0.11,0.0117,4.17e-05,0.487,175929,-4.733,0.327,I Knew It Was You,Tungevaag,https://open.spotify.com/track/7kQusuDe5nkQqqa6xMKFGF,7kQusuDe5nkQqqa6xMKFGF,Happy
0.714,0.15,131.443,0.0401,0.352,0.0,0.768,163026,-5.11,0.842,Sunroof,Nicky Youre,https://open.spotify.com/track/5YqEzk3C5c3UZ1D5fJUlXA,5YqEzk3C5c3UZ1D5fJUlXA,Happy
0.83,0.191,113.03,0.0751,0.0123,0.0,0.666,236002,-5.715,0.702,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,6JV2JOEocMgcZxYSZelKcc,Happy
